"id";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"8";-1.21203464459652;-0.663453512860132;-1.66987947749608;-1.15400836706086;-2.31580810816149;-1.28086193944711;-1.4652017179587;-0.65471458797628;-2.82967323302537;-0.868665218727299
"8";-1.10658758518168;0.339116651037626;-1.28385319574311;-2.22885029828406;-3.53176128404281;-3.58258516912048;0.296709406438074;-2.80048293603961;-0.632200972279265;-2.91633917036687
"11";-1.65024492198285;-0.112148843389585;-2.16084889376966;-0.0956668173652301;-2.74417404859343;-1.85039730285243;-0.475337102684366;-1.72152793399719;-0.6168432767315;-2.47599700794744
"11";-1.29547628343342;0.931899931178468;-0.197922191842043;-1.47424873478004;-0.225723618077039;-1.68352733591736;-1.28623243423018;-2.33606347101273;-1.44134488943815;-1.20059092026528
"15";-1.8113523886743;-1.86652930701321;-1.95866327021711;-2.67334225480012;-1.17285993993285;-1.13348517840939;0.589024106121858;-0.89865853999184;-1.57437064505877;-1.76700513960294
"15";-2.41086421857181;-2.07146170500328;0.808780113416441;-1.93961669389273;-3.87753765621962;-0.205509496364436;-0.310848576866563;-2.13474200467997;-2.47410478006738;-1.41353232060172
"22";-1.07541838823797;0.242488233824256;1.67127451368649;-2.16804116106252;-2.12101515835933;-0.606023465777167;1.09160255654037;-3.50283713883522;-1.90632883399249;0.00107341534928218
"22";-1.3298712300008;-0.782529115152163;-0.0113387816720204;0.615593154319264;-1.24044109687457;-0.717060589906325;-0.302517475286283;-2.68892110081136;-2.16541255624609;-0.491499554982069
"32";-0.0962137780606123;-1.33541549542345;-0.26021216978881;-2.33070019446773;-0.206989348673197;1.66979496952938;-1.07869373791488;-1.74316094903091;-0.509995329219172;0.0841098286186627
"32";-3.7180724566182;-2.47145331846232;-0.000840620293801941;-1.30754374200492;-0.062336040409648;-0.0990515841764499;0.228044784943363;-1.59429649864559;-1.06805640570973;0.00449605814736984
"34";3.0445000368836;2.22824312202435;1.83171143959588;1.14101088033638;2.44881523269986;-0.754942999138142;2.70421116132372;0.301507772491143;1.10014253429622;0.748736345914381
"34";2.37007265103089;2.69974486230646;-0.873005739240473;1.17478560768813;1.87025473997176;2.37742769941798;1.24230594989709;0.412625051111034;0.409799820141338;0.714639474566989
