"id";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"1";0.499214821974077;-1.9332939032593;-1.11422070348028;0.971096387655385;0.876904850978287;-0.3642995250608;-1.92849179853604;1.38005401974827;-0.778953067051531;-0.57503527784709
"1";0.15024629471383;-1.38742018109463;-2.23605723752478;-0.70720720633854;-0.353804793327997;0.0301060251090244;-2.2048023659769;0.662608941910341;-1.16125714184532;0.263737111618426
"1";0.655606566567886;-1.80719902817014;-1.51056981959152;-0.220483559161344;0.340447398769906;0.126397770168564;0.572746234387367;0.82434111079415;-1.68447594051715;-2.19218700702001
"1";0.857004002592605;-1.45481424932807;-1.47342551645847;-0.692278233446959;2.06496400076147;0.77694919770146;-1.87218356061231;0.657911217573356;-2.73400284200497;0.344516854978077
"1";0.93693162525864;-2.00679757404455;-0.999964590039769;0.680668976065766;-0.694274102058201;0.982480447876497;-1.85432763936975;1.37239616740813;-0.495306151933777;-0.937933993723826
"1";1.44313582121839;-2.26789869472594;-1.04344443963491;0.0859924660732062;2.01326196605375;-0.13733124577344;-1.68032524828432;0.775238406290553;-1.84631918901273;0.175473380254311
"1";-0.110756561639128;-0.811704799434789;-1.52334199234716;0.103112921119666;0.523136672539579;0.487821472389584;-0.780708656146844;0.300507565779175;-1.42415025852561;-0.523266225518331
"1";-0.792698734899772;-1.69981090654991;0.0351888717067318;1.53143659976991;-1.15579424746274;-0.260231647921479;-2.54785326871964;1.50820426015178;-0.0301953346653618;-0.227951038809159
"1";0.900279834325939;-1.88182486268596;-0.759163872416294;1.3716554622941;0.628093584948491;0.705833376432022;-1.01867322852713;0.588928725327525;-0.867696371622292;-1.28967497782335
"1";0.87611507480527;-1.41515485781626;-1.69191388483777;0.166640744022477;1.6722627114979;0.274578593634423;-1.52276764827372;1.57209751986126;-1.22671644342312;0.0710319109442197
"1";-0.614194448795651;-1.37236191212163;-1.2044820022998;-0.349027770896022;0.895285146455465;0.0825425509452567;-1.42123816810059;0.437546092121606;-0.767954211936402;-0.175740110648038
"1";0.437388894085298;-2.00456789342158;-1.38569972025285;-1.29485514793526;-0.533558112718584;0.266344462274363;-1.01041925666393;0.291284109540759;-1.14721315039958;-1.43262114524864
"1";0.132785392655031;-1.9812244159203;-0.903294043256643;-0.361543323701626;-0.430566934421306;0.593699847891774;-0.812317118157167;-0.431683414644155;-0.815011161337884;0.510317946682773
"1";0.668734468185816;-1.64493991321019;-1.72770333212417;0.794443702917919;1.398350794756;0.673828939848021;-1.49184670319973;0.637672665770907;-2.69763138013306;-1.63534942146917
"1";-0.277694117212124;-1.89599864616312;-0.217026966800078;0.103046814249953;0.937946251681808;0.679275050141425;-1.32794545473608;1.07028299068147;-0.653876156642917;0.738294361272753
"1";0.457159785862087;-1.49990142232458;-1.90030022358317;-0.0899217811162046;1.10063442692351;0.565390788387118;-3.05473895078477;0.443074273464183;-1.47460273826161;-2.02550517296177
"1";1.19817150303577;-2.13003827794708;-0.00753652315724951;-0.922807800389288;0.909557557030729;-0.160798728737366;-0.495470263981737;0.741037965151167;-0.754721680808037;-0.0132923393524209
"1";0.941248887930868;-2.02811258665829;-0.972427883111752;0.120090990552642;0.238366336490965;0.0620658729324702;-0.984260352233973;1.52435083800637;-2.22087733959869;-1.10041998616631
"1";1.13402554624791;-1.73314086960596;-1.21380012264619;-1.59153228936111;1.0118415189368;0.261147138696608;-0.804373753734221;1.1133999688752;-2.70985207352943;-1.04487927479677
