"id";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
"1";-0.763393352402238;0.0218112886322747;-0.332103371302533;-1.23845283322022;-1.26247926381297;0.493127064495453;-1.71529501131649;-1.14478884814285;0.384687248494189;-1.29599572444863
"1";-2.20509891461991;0.468327937632456;-1.2696527381868;-0.152935156761947;-1.57168633370146;0.340115580601459;0.0110761931228949;0.540205583907653;2.05427947990654;-0.430628448825735
"1";0.0804296876060649;-0.399969436019448;-1.58272694022261;-1.19686410770465;-0.111716809939741;2.0983580271287;0.202989086141518;-0.998325794215413;0.693615964047341;-1.38261149585776
"1";-1.97327119272689;-1.71741721470968;-2.98828791528434;0.78036003463131;-0.364568790425075;-2.15700181278649;0.017158466126314;0.320357813550223;-2.31984942375976;-0.371829807629016
"1";-0.681756322861136;-0.85786305057667;-1.15287412446621;-1.19848185324506;-1.28104655031591;0.670788138665361;2.5784098806818;-1.34842903899469;-1.15527780585227;2.23642492231906
"1";-1.36489119221166;0.451002105374244;0.348566771091654;0.701869826392704;0.275851960112872;1.60929921349472;0.0172307934391683;1.62002088875244;-3.57247869578305;-0.32969457565662
"1";-2.59735147828101;0.537174851934733;-0.989411279669972;0.225455304620019;-1.20340353561538;-0.125752815022991;-1.79773036925928;0.255749673574855;-1.03254082108289;3.91224528368109
"1";1.46554802475915;-0.321575706632122;-2.68058572798684;-1.03149411126962;0.989303092957761;1.14937370899482;-0.293845585825451;0.113095831327288;-1.87129361626608;0.643905649079755
"1";-0.51705391925128;1.76010103608956;-0.336470509710151;-0.0167537511436798;-0.661618917560643;-0.438455760190311;0.320486641598024;2.07598468278179;0.288027973022321;-2.0048128519708
"1";-0.942401802316663;-0.953963913563134;-2.8026190074822;-1.44011143329902;-1.48603970759134;2.15209903901068;-2.00177525386693;3.14295453082358;-1.83537534027813;-1.21320300262229
"1";-1.76990721006048;0.721160351660638;-0.106722472036074;1.15118525347078;1.67015473706799;1.71993672317463;-3.47148935277781;-2.50621332132234;0.0720410363789425;0.177931076822963
"1";-1.87017812607778;-1.71177903225632;-0.939599599640332;0.209475956029352;-2.28056884044883;-3.68070273626196;-1.34813081283398;3.12323068305753;1.27088927463687;0.101094983978984
"1";-2.47673985809716;1.48284085305547;0.354921331999635;-0.877170964734694;0.51495088157528;-0.998906513323208;-2.03165150303988;0.259287727021758;0.165298937909556;-1.92752303106123
"1";-1.43626690252488;1.64147981787507;-1.30751595279918;-0.490106348340143;0.662023984381982;1.32073150002917;-1.88923797003055;-0.0428790700194463;3.08352118389092;-0.877173211969527
"1";-1.74755280062595;-0.767543596640529;-0.583128874580483;1.85608571079707;-0.740588083011103;1.072612057797;0.312960192082116;-2.62618874197157;0.709776491536707;-0.852283688143532
"1";-1.22300608510525;0.0541058110051695;-2.18846910926539;-1.86123102514505;1.18181289686204;-2.50974845473269;1.42964353634899;0.0393161575467957;0.0474303840640049;-0.543994700031706
"1";1.46137694218859;-0.0520946304280354;-0.528512001641652;0.318590766321422;0.177084862077391;-0.663090593392643;0.681511234703945;1.43082406398562;-2.36168649290226;0.495656164972727
"1";-0.771413047767008;-4.28443312199523;-1.1953150417139;0.489306888746704;0.343341566774385;-0.926767746707826;-1.79708090919428;0.627993256442914;-1.3901060728229;-0.759945713662843
"1";-1.30980547268248;0.638658921444073;-1.66972137247371;0.270689869757295;-0.273050836316548;-1.27401071963467;-0.730315959511054;0.52201616238021;0.593086216170981;-1.39083611807476
"1";0.0160272681395439;0.468440359850011;0.80733401345909;1.62547650137668;-0.641593808056289;1.7948836267032;-0.552538041513026;-1.6388960291568;0.0159657592428806;-1.49480176071301
"2";1.86934107057248;0.91049330270082;-2.52844193765335;0.217369771663155;-0.374965409044754;-0.21075364845945;-0.671144137088187;-1.82065051479605;-1.57300936435217;0.883753425902603
"2";-0.344980327328846;-1.91572232398233;-2.11900535802319;-0.372851620246233;-2.27930774056246;0.459665668156289;-0.998931899067571;1.74980096468346;-0.658184691572443;-0.781888531598187
"2";0.793689012051809;-2.56321332823264;-0.168216204810632;0.388793027044305;0.264995125309408;-1.12070976071988;1.63490460369444;-1.50887011053495;0.860411800869105;-0.685348190450719
"2";-0.446775686270165;-2.2122381524327;-0.64579628010132;-0.376434704013572;-0.684581223209838;0.487836305214511;-1.50925966369905;-3.0110381055942;0.0882398665712716;0.317726145283375
"2";0.123761791536765;-3.29556466138439;-0.286667014494508;0.423517993197286;-0.925795898528556;1.03730503778498;-2.40129589709833;-2.64534402946582;0.879084218348976;-0.725063964084577
"2";-0.541735297721869;-1.38734997876273;-0.492743514360909;-0.208805589993799;-1.28908569597271;0.242965143287232;-0.750467929405686;-1.69677245086958;-0.718892526658721;-1.96218784728727
"2";0.797189175383878;1.50094898416443;-4.12848922411352;0.516867571320174;-1.06222863173798;-1.45901172842145;0.0360461903782018;1.78583670371043;0.355817672381445;-1.78117747455086
"2";1.15276246720232;-0.895100806236628;-1.60053872749517;-0.40489489654646;-0.915612501255817;0.0547040189606523;-1.70272501151133;0.721429842807992;-2.12275786330143;-0.337646657409338
"2";-0.416053260409647;0.915128128769118;1.59935520797521;2.34856013632253;-1.62227307666109;-1.68361358326814;1.0287989232155;-3.01278370922018;-1.52439301930651;-0.234614134103246
"2";-1.39756401422157;-1.49146455653428;-1.72715795185046;3.18686541615345;-1.65844995240677;-0.167946347422756;2.13305295938575;-2.84770341285918;-2.35018432123667;-0.711342382521964
"2";0.307883795156308;0.214597283704163;-0.288083636914477;1.82548895415299;2.12526588527074;2.00514470875845;1.0475334628873;-2.77025742896868;-1.50969506591812;-0.224364858347566
"2";0.785667071019619;-2.10231855439783;-1.5410137151821;1.24726245644762;-1.29904854402767;0.769098905386904;1.50251534828652;1.87967249128384;-1.59389745039366;-0.364598288345447
"2";-1.00921613689855;-0.0127728418856058;-0.735315143902912;-0.407669087158373;-0.375323848752615;0.420111721326494;1.39249888365644;-2.62489241641815;0.161721100443917;-1.23937483401253
"2";0.802106632591553;-5.09366536442472;1.48619897629509;-0.266564045240249;-0.707962666364794;0.58537174147684;-0.445742336187529;-0.448971776202785;-3.00048787753957;-2.25677233896971
"2";-0.62276521335993;0.680457445310098;-2.04385739972454;-0.390493029458593;0.211618772441392;-1.2673623483732;-1.1174329025505;1.4534046079998;-1.22922124355013;-0.879925426335544
"2";0.803914800887837;-1.96026839040713;-2.23365670754737;-0.878384893986976;0.185343424240495;1.02174738301223;-1.3902446445841;1.28855885477536;-3.05752490723749;-0.299752128202667
"2";-2.29085852118105;-1.22671220383714;-1.56484510834297;-0.198986607343642;-1.17307680911696;-0.731527189061994;-2.30549674370674;-0.979044279458482;0.405854800962675;-0.798704578749049
"2";-0.213562918574091;-0.898503530493282;-0.693929294286617;0.464541343148325;-1.44814195355507;0.520872279375206;0.0331661835599034;-0.824612945973023;-0.746737452660356;-0.776048123975215
"2";-0.518745916986812;-1.548032899536;-0.786765781535059;0.045132500659444;-1.20581546306976;0.0881095673916466;-2.77064996277718;-1.21530550898978;-2.39368078377141;-1.69743994227082
"2";1.86613735906945;-0.320988243181478;-1.32938261500063;1.98506089586761;-2.0603522634659;-0.623155427186849;0.025564921341998;-2.46326203461209;-2.00304681765812;-0.022663218648551
"3";1.25472887705293;-2.26419714421563;0.848338014973029;-3.00105644513626;1.16011341028706;-0.124298019150017;0.516726174764822;0.248155843873692;-1.86147231916529;-1.70455829606475
"3";-0.708094994125554;-1.3109762692995;-0.257236181804382;-2.62645961646152;1.16435330252535;-0.390862236463271;-2.17968163282477;-0.735265449906634;-0.0834480796643253;-3.38613586897365
"3";-0.0230069891077486;-0.320100753506529;-0.759580268048138;-0.401318289643565;1.6806285070935;-0.0239029594012293;-1.01035409427768;-1.23981991686416;2.1631022439337;-0.197070181687108
"3";0.262822042899131;-0.659679318120303;-0.864655373577666;-0.379288761263968;-1.55902543754075;2.36605105252545;-1.60867728500655;0.512912699275747;1.67626289629096;-1.36243311305576
"3";0.383951520699027;0.337649609725309;-0.206778355590409;0.552115133181442;-1.49822417513656;2.03122268149144;1.65488148267894;-1.33359066282577;0.0353544575490821;-2.313015912903
"3";1.10815024573514;0.451909099358738;0.196142621973737;-0.358873369236087;0.0803484551191868;0.89660181679314;1.64931878902125;-0.664426513008368;0.352071915089508;-0.440838878684277
"3";0.424039312403717;1.31728502619947;-1.4313914471188;0.530792230663358;-0.651871943549074;1.21749786175588;0.862524351380078;0.879084077284757;2.43137284595596;-1.33248458818979
"3";-0.799846792362241;-0.610399807959595;-0.00601804707276857;-2.64000249971649;-1.9232344722697;0.016042623853977;1.11922059603703;-1.85922873446877;0.550501707886387;-1.47995834131187
